Date,Open,High,Low,Close,Adj Close,Volume
2007-02-22,90.0999984741211,90.0999984741211,76.55000305175781,79.55000305175781,64.83476257324219,53656752
2007-02-23,80.9000015258789,82.19999694824219,78.6500015258789,80.05000305175781,65.24227142333984,17554890
2007-02-26,80.69999694824219,85.5,78.0999984741211,81.8499984741211,66.70929718017578,13470061
2007-02-27,82.0,84.3499984741211,80.19999694824219,82.5999984741211,67.32056427001953,8050388
2007-02-28,78.9000015258789,80.69999694824219,74.0999984741211,78.4000015258789,63.897483825683594,4480363
2007-03-01,80.5,80.55000305175781,77.80000305175781,78.05000305175781,63.612239837646484,3122780
2007-03-02,86.30000305175781,86.30000305175781,77.05000305175781,79.0,64.3864974975586,2978973
2007-03-05,76.5,77.9000015258789,68.5999984741211,70.75,57.66259765625,2930744
2007-03-06,74.1500015258789,75.0,68.6500015258789,70.9000015258789,57.78485107421875,3020075
2007-03-07,72.9000015258789,72.9000015258789,64.0,64.6500015258789,52.690975189208984,2233027
2007-03-08,68.44999694824219,68.44999694824219,61.150001525878906,65.4000015258789,53.302242279052734,2130798
2007-03-09,66.0,66.75,63.54999923706055,64.05000305175781,52.20197296142578,1594394
2007-03-12,64.69999694824219,70.19999694824219,63.75,69.55000305175781,56.684574127197266,2282968
2007-03-13,70.19999694824219,81.30000305175781,69.5999984741211,78.05000305175781,63.612239837646484,7450148
2007-03-14,75.0,75.0,71.3499984741211,72.25,58.88512420654297,2599215
2007-03-15,82.0,82.0,73.44999694824219,74.3499984741211,60.59666061401367,2611703
2007-03-16,75.0,75.69999694824219,71.80000305175781,73.0,59.49638748168945,1024200
2007-03-19,73.69999694824219,74.9000015258789,72.69999694824219,73.5,59.90389633178711,731335
2007-03-20,74.0999984741211,75.0,71.80000305175781,72.19999694824219,58.84437561035156,899272
2007-03-21,72.6500015258789,76.8499984741211,71.5,75.5999984741211,61.61542510986328,1334608
2007-03-22,78.0,78.94999694824219,76.5,77.0999984741211,62.83796691894531,1475778
2007-03-23,78.0,78.0,73.4000015258789,73.94999694824219,60.27064895629883,870374
2007-03-26,74.5,74.5,68.9000015258789,69.9000015258789,56.96982955932617,1055304
2007-03-28,69.0,72.30000305175781,68.30000305175781,71.19999694824219,58.02934646606445,675802
2007-03-29,70.94999694824219,74.0,70.5,73.69999694824219,60.066898345947266,638136
2007-03-30,73.19999694824219,74.0,72.0,72.25,58.88512420654297,300215
2007-04-02,71.0,72.0,70.0,70.19999694824219,57.21433639526367,211212
2007-04-03,71.0,71.9000015258789,69.5,71.05000305175781,57.907100677490234,266046
2007-04-04,71.4000015258789,73.0,70.55000305175781,71.30000305175781,58.1108512878418,358760
2007-04-05,71.5,72.75,70.55000305175781,71.0999984741211,57.94784927368164,312766
2007-04-09,71.9000015258789,73.5,71.55000305175781,72.0999984741211,58.76286697387695,421326
2007-04-10,72.5,73.94999694824219,72.0,73.30000305175781,59.74089431762695,680905
2007-04-11,73.4000015258789,74.8499984741211,72.8499984741211,73.80000305175781,60.14840316772461,565874
2007-04-12,72.30000305175781,75.4000015258789,72.25,74.25,60.51516342163086,476789
2007-04-13,75.5,76.69999694824219,74.0,75.4000015258789,61.45243835449219,952755
2007-04-16,76.0,77.94999694824219,75.75,76.5999984741211,62.430450439453125,729585
2007-04-17,76.75,81.69999694824219,74.6500015258789,78.75,64.18274688720703,2157772
2007-04-18,79.5999984741211,80.8499984741211,77.0999984741211,77.4000015258789,63.08247756958008,1148816
2007-04-19,77.0,78.9000015258789,75.8499984741211,78.1500015258789,63.6937370300293,688076
2007-04-20,78.94999694824219,80.5,78.0,78.44999694824219,63.938236236572266,492279
2007-04-23,78.80000305175781,91.25,78.80000305175781,86.4000015258789,70.41764831542969,13295497
2007-04-24,88.44999694824219,88.69999694824219,83.55000305175781,84.30000305175781,68.70610809326172,4198618
2007-04-25,85.0,88.5,83.69999694824219,85.55000305175781,69.7248764038086,4905672
2007-04-26,87.0999984741211,88.0,84.0,84.8499984741211,69.15436553955078,1692931
2007-04-27,87.25,87.9000015258789,81.0999984741211,82.4000015258789,67.15756225585938,3748311
2007-04-30,82.5,83.5999984741211,80.75,81.6500015258789,66.54630279541016,2211708
2007-05-03,82.80000305175781,91.44999694824219,82.5,89.1500015258789,72.65894317626953,9805125
2007-05-04,90.0,92.4000015258789,87.1500015258789,88.0,71.72167205810547,6762900
2007-05-07,89.0,91.30000305175781,88.0,88.44999694824219,72.08842468261719,4078224
2007-05-08,88.9000015258789,89.5999984741211,84.75,85.1500015258789,69.39887237548828,1737301
2007-05-09,85.55000305175781,87.19999694824219,84.0,86.1500015258789,70.2138900756836,1605104
2007-05-10,87.4000015258789,89.0,85.30000305175781,85.69999694824219,69.84712982177734,1856754
2007-05-11,85.0,86.30000305175781,83.5,85.05000305175781,69.31737518310547,1621701
2007-05-14,86.5999984741211,89.0,86.25,87.44999694824219,71.27340698242188,2160491
2007-05-15,88.3499984741211,93.19999694824219,86.75,91.8499984741211,74.85948944091797,8536158
2007-05-16,92.0,92.75,89.19999694824219,89.5999984741211,73.02570343017578,2834721
2007-05-17,90.30000305175781,92.30000305175781,89.0999984741211,89.9000015258789,73.27021026611328,2197910
2007-05-18,90.0,92.0,88.30000305175781,89.1500015258789,72.65894317626953,2397794
2007-05-21,90.0999984741211,91.4000015258789,88.5,88.75,72.33294677734375,1603687
2007-05-22,89.0,89.44999694824219,84.5,85.3499984741211,69.5618667602539,2343545
2007-05-23,86.0,86.80000305175781,81.5,81.9000015258789,66.75006866455078,2839718
2007-05-24,82.25,85.0,82.05000305175781,83.69999694824219,68.21708679199219,1907547
2007-05-25,83.1500015258789,85.4000015258789,82.05000305175781,84.5999984741211,68.95059967041016,1227045
2007-05-28,86.0,86.5,83.75,84.19999694824219,68.62459564208984,1232117
2007-05-29,85.25,85.25,83.05000305175781,83.44999694824219,68.01333618164062,764212
2007-05-30,84.0,84.3499984741211,82.05000305175781,82.25,67.03531646728516,752070
2007-05-31,83.0,83.4000015258789,82.05000305175781,82.55000305175781,67.27982330322266,550267
2007-06-01,83.0,86.75,82.5,85.19999694824219,69.43960571289062,2722923
2007-06-04,86.0,87.80000305175781,84.0,84.55000305175781,68.90985870361328,1842583
2007-06-05,85.0,85.05000305175781,84.0,84.55000305175781,68.90985870361328,640674
2007-06-06,85.0,88.30000305175781,84.0,84.19999694824219,68.62459564208984,3968416
2007-06-07,83.9000015258789,85.4000015258789,83.4000015258789,84.5,68.86909484863281,1295918
2007-06-08,84.0,84.5,82.0,82.8499984741211,67.52432250976562,870139
2007-06-11,83.94999694824219,85.5,82.1500015258789,82.3499984741211,67.11681365966797,768290
2007-06-12,83.30000305175781,83.30000305175781,80.5999984741211,81.69999694824219,66.58704376220703,898475
2007-06-13,81.75,82.4000015258789,80.69999694824219,81.4000015258789,66.34253692626953,549372
2007-06-14,82.0,83.69999694824219,81.6500015258789,83.0999984741211,67.72807312011719,792514
2007-06-15,83.80000305175781,87.0,82.80000305175781,84.6500015258789,68.9913558959961,2797490
2007-06-18,85.0999984741211,85.80000305175781,83.0,83.25,67.85032653808594,784353
2007-06-19,83.4000015258789,83.8499984741211,82.5,83.1500015258789,67.76882934570312,474523
2007-06-20,83.1500015258789,85.69999694824219,83.1500015258789,85.19999694824219,69.43960571289062,679415
2007-06-21,85.69999694824219,88.5,85.0999984741211,87.5,71.31416320800781,2639580
2007-06-22,88.0999984741211,88.0999984741211,85.4000015258789,85.8499984741211,69.96937561035156,815187
2007-06-25,86.05000305175781,86.05000305175781,83.19999694824219,83.5999984741211,68.13558197021484,782852
2007-06-26,84.1500015258789,84.3499984741211,83.5,83.75,68.25784301757812,391244
2007-06-27,84.0,84.25,83.0,83.1500015258789,67.76882934570312,363672
2007-06-28,88.0,88.5,83.25,83.5999984741211,68.13558197021484,353397
2007-06-29,84.0,85.75,83.5999984741211,84.19999694824219,68.62459564208984,536329
2007-07-02,84.5,86.5,83.75,85.80000305175781,69.92864227294922,1048114
2007-07-03,86.0,87.3499984741211,84.4000015258789,84.6500015258789,68.9913558959961,648392
2007-07-04,85.0,85.0,83.5,84.0,68.46159362792969,272809
2007-07-05,84.44999694824219,84.44999694824219,82.0,82.4000015258789,67.15756225585938,371049
2007-07-06,83.0,83.4000015258789,81.80000305175781,81.94999694824219,66.79080200195312,846992
2007-07-09,82.9000015258789,83.4000015258789,82.3499984741211,82.69999694824219,67.40206909179688,318277
2007-07-10,82.75,84.25,82.0,82.1500015258789,66.95381164550781,400698
2007-07-11,82.0,82.4000015258789,80.25,81.25,66.22029876708984,285484
2007-07-12,82.05000305175781,83.5,80.5,81.0,66.01653289794922,725769
2007-07-13,82.80000305175781,83.0,80.44999694824219,80.69999694824219,65.77202606201172,513692
2007-07-16,81.9000015258789,81.9000015258789,79.5999984741211,80.0999984741211,65.28301239013672,405361
2007-07-17,80.0999984741211,80.75,78.19999694824219,78.44999694824219,63.938236236572266,492853
2007-07-18,78.44999694824219,80.5999984741211,77.0999984741211,78.9000015258789,64.30500030517578,616259
2007-07-19,79.94999694824219,81.5,79.0999984741211,79.9000015258789,65.1200180053711,758353
2007-07-20,80.5,83.30000305175781,80.0,82.3499984741211,67.11681365966797,1037179
2007-07-23,83.0,84.25,81.5,82.0,66.83155822753906,709711
2007-07-24,81.0,82.44999694824219,80.9000015258789,81.05000305175781,66.05729675292969,390724
2007-07-25,81.0,81.0,78.5999984741211,79.30000305175781,64.6310043334961,301956
2007-07-26,80.0,84.25,80.0,81.55000305175781,66.46479797363281,433085
2007-07-27,77.0,81.0999984741211,77.0,77.30000305175781,63.0009651184082,663991
2007-07-30,79.0,80.80000305175781,78.30000305175781,78.94999694824219,64.34574890136719,555122
2007-07-31,80.4000015258789,82.30000305175781,79.25,81.80000305175781,66.6685562133789,689366
2007-08-01,81.75,81.75,78.55000305175781,79.0,64.3864974975586,397866
2007-08-02,79.05000305175781,79.5,78.0,78.0999984741211,63.652984619140625,249024
2007-08-03,79.0,79.75,78.0999984741211,78.44999694824219,63.938236236572266,209254
2007-08-06,78.0,80.5,76.5,80.05000305175781,65.24227142333984,347397
2007-08-07,80.0999984741211,81.0,78.0,79.1500015258789,64.50875091552734,254445
2007-08-08,80.3499984741211,83.25,80.0,82.9000015258789,67.56507110595703,736350
2007-08-09,83.8499984741211,84.75,79.05000305175781,79.69999694824219,64.9570083618164,602862
2007-08-10,78.5,79.4000015258789,77.3499984741211,77.94999694824219,63.53072738647461,602921
2007-08-13,78.5,79.5999984741211,78.0,78.44999694824219,63.938236236572266,175559
2007-08-14,79.80000305175781,80.0,78.0,78.0999984741211,63.652984619140625,124136
2007-08-16,77.0,77.25,75.0999984741211,76.8499984741211,62.63420486450195,477747
2007-08-17,77.69999694824219,78.19999694824219,74.5999984741211,75.0999984741211,61.20792770385742,298366
2007-08-20,77.55000305175781,77.5999984741211,73.4000015258789,74.19999694824219,60.47439956665039,481259
2007-08-21,75.44999694824219,75.44999694824219,69.1500015258789,69.8499984741211,56.9290771484375,513737
2007-08-22,70.0,72.1500015258789,69.19999694824219,70.25,57.25508117675781,817110
2007-08-23,72.0,80.0,70.05000305175781,70.44999694824219,57.41808319091797,361204
2007-08-24,70.1500015258789,71.8499984741211,69.05000305175781,70.6500015258789,57.581092834472656,157629
2007-08-27,72.44999694824219,75.0,72.44999694824219,73.19999694824219,59.659385681152344,360702
2007-08-28,73.80000305175781,73.80000305175781,71.80000305175781,72.25,58.88512420654297,150841
2007-08-29,72.0,80.6500015258789,70.30000305175781,79.5,64.79401397705078,2600724
2007-08-30,81.5,83.19999694824219,79.80000305175781,80.55000305175781,65.6497802734375,2111665
2007-08-31,78.5999984741211,84.4000015258789,78.5999984741211,83.8499984741211,68.33934020996094,1293507
2007-09-03,84.25,84.3499984741211,80.6500015258789,80.94999694824219,65.97579193115234,486057
2007-09-04,81.69999694824219,84.0,81.0,83.80000305175781,68.298583984375,543993
2007-09-05,84.0,84.80000305175781,81.8499984741211,82.94999694824219,67.6058120727539,277984
2007-09-06,81.0999984741211,82.69999694824219,80.9000015258789,81.19999694824219,66.1795425415039,276363
2007-09-07,81.5,83.0,81.0,81.19999694824219,66.1795425415039,234423
2007-09-10,80.0,81.5999984741211,80.0,80.9000015258789,65.9350357055664,181253
2007-09-11,80.1500015258789,81.8499984741211,80.1500015258789,80.75,65.81277465820312,134845
2007-09-12,81.9000015258789,82.5,80.6500015258789,81.5999984741211,66.50555419921875,374080
